11/17/2018,BIXI Montreal | Export trips,
End: 09/24/2018 7:36:20,Mackay / de Maisonneuve,
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,12/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 09/24/2018 3:33:35,du President-Kennedy / Robert,4 min 42 s
PM,Bourassa,
End: 09/24/2018 3:38:17,Drummond / Ste-Catherine,
PM,,
Start: 09/23/2018 12:47:51,Mackay / de Maisonneuve,2 min 2 s
PM,,
End: 09/23/2018 12:49:53,Drummond / Ste-Catherine,
PM,,
Start: 09/23/2018 12:39:05,Drummond / Ste-Catherine,2 min 36 s
PM,,
End: 09/23/2018 12:41:41,Mackay / de Maisonneuve,
PM,,
Start: 09/23/2018 2:32:39,Drummond / Ste-Catherine,5 min 26 s
AM,,
End: 09/23/2018 2:38:05,Ste-Catherine / Clark,
AM,,
Start: 09/22/2018 11:42:01,McGill College / Ste-Catherine,4 min 46 s
AM,,
End: 09/22/2018 11:46:47,Drummond / Ste-Catherine,
AM,,
Start: 09/21/2018 9:50:38,Union / du Président-Kennedy,5 min 44 s
PM,,
End: 09/21/2018 9:56:22,Drummond / Ste-Catherine,
PM,,
Start: 09/21/2018 6:06:26,Drummond / Ste-Catherine,7 min 33 s
PM,,
End: 09/21/2018 6:13:59,City Councillors / du President-Kennedy,
PM,,
Start: 09/20/2018 8:52:23,St-Mathieu /Ste-Catherine,4 min 1 s
PM,,
End: 09/20/2018 8:56:24,Drummond / Ste-Catherine,
PM,,
Start: 09/20/2018 5:42:02,Drummond / Ste-Catherine,3 min 39 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,13/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 09/20/2018 5:45:41,Mackay / de Maisonneuve,
PM,,
Start: 09/20/2018 4:11:24,Milton / University,6 min 27 s
PM,,
End: 09/20/2018 4:17:51,Drummond / Ste-Catherine,
PM,,
Start: 09/19/2018 8:58:14,McTavish / Sherbrooke,4 min 34 s
PM,,
End: 09/19/2018 9:02:48,Drummond / Ste-Catherine,
PM,,
Start: 09/19/2018 8:19:03,Drummond / Ste-Catherine,2 min 56 s
PM,,
End: 09/19/2018 8:21:59,McTavish / Sherbrooke,
PM,,
Start: 09/19/2018 7:31:57,Métro Georges-Vanier (St-Antoine /,7 min 33 s
PM,Canning),
End: 09/19/2018 7:39:30,Drummond / Ste-Catherine,
PM,,
Start: 09/19/2018 5:12:43,Drummond / Ste-Catherine,5 min 40 s
PM,,
End: 09/19/2018 5:18:23,Métro Georges-Vanier (St-Antoine / Canning),
PM,,
Start: 09/19/2018 4:33:48,Milton / University,7 min 45 s
PM,,
End: 09/19/2018 4:41:33,Drummond / Ste-Catherine,
PM,,
Start: 09/19/2018 2:33:29,Drummond / Ste-Catherine,4 min 45 s
PM,,
End: 09/19/2018 2:38:14,du President-Kennedy / Robert Bourassa,
PM,,
Start: 09/18/2018 8:19:01,St-Mathieu /Ste-Catherine,3 min 36 s
PM,,
End: 09/18/2018 8:22:37,Drummond / Ste-Catherine,
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,14/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 09/18/2018 6:05:04,Drummond / Ste-Catherine,5 min 13 s
PM,,
End: 09/18/2018 6:10:17,St-Mathieu /Ste-Catherine,
PM,,
Start: 09/18/2018 12:24:59,Drummond / Ste-Catherine,9 min 29 s
PM,,
End: 09/18/2018 12:34:28,Milton / University,
PM,,
Start: 09/17/2018 4:09:50,Chomedey / de Maisonneuve,6 min 50 s
PM,,
End: 09/17/2018 4:16:40,Drummond / Ste-Catherine,
PM,,
Start: 09/17/2018 3:24:47,Mans eld / Sherbrooke,8 min 51 s
PM,,
End: 09/17/2018 3:33:38,Lincoln / Lambert Closse,
PM,,
Start: 09/17/2018 12:25:57,University / Prince-Arthur,2 min 9 s
PM,,
End: 09/17/2018 12:28:06,du President-Kennedy / Robert Bourassa,
PM,,
Start: 09/17/2018 11:34:34,Drummond / Ste-Catherine,8 min 12 s
AM,,
End: 09/17/2018 11:42:46,University / Prince-Arthur,
AM,,
Start: 09/14/2018 6:45:55,Drummond / Ste-Catherine,2 min 45 s
PM,,
End: 09/14/2018 6:48:40,Metcalfe / de Maisonneuve,
PM,,
Start: 09/14/2018 3:56:26,du President-Kennedy / Robert,5 min 13 s
PM,Bourassa,
End: 09/14/2018 4:01:39,Drummond / Ste-Catherine,
PM,,
Start: 09/14/2018 1:23:23,Milton / University,2 min 16 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,15/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 09/14/2018 1:25:39,Hutchison / Sherbrooke,
PM,,
Start: 09/14/2018 11:41:34,Drummond / Ste-Catherine,7 min 58 s
AM,,
End: 09/14/2018 11:49:32,University / Prince-Arthur,
AM,,
Start: 09/13/2018 4:52:29,du President-Kennedy / Robert,6 min 20 s
PM,Bourassa,
End: 09/13/2018 4:58:49,Drummond / Ste-Catherine,
PM,,
Start: 09/13/2018 9:03:08,Métro Peel (de Maisonneuve / Stanley),5 min 25 s
AM,,
End: 09/13/2018 9:08:33,University / Prince-Arthur,
AM,,
Start: 09/12/2018 12:25:57,University / Prince-Arthur,4 min 42 s
PM,,
End: 09/12/2018 12:30:39,Union / du Président-Kennedy,
PM,,
Start: 09/11/2018 6:14:54,Hutchison / des Pins,10 min 46 s
PM,,
End: 09/11/2018 6:25:40,Drummond / Ste-Catherine,
PM,,
Start: 09/11/2018 11:15:21,Drummond / Ste-Catherine,7 min 5 s
AM,,
End: 09/11/2018 11:22:26,University / Prince-Arthur,
AM,,
Start: 09/09/2018 3:24:41,Drummond / de Maisonneuve,24 min 26 s
PM,,
End: 09/09/2018 3:49:07,Drummond / Ste-Catherine,
PM,,
Start: 09/07/2018 6:14:39,Drummond / Ste-Catherine,5 min 3 s
PM,,
End: 09/07/2018 6:19:42,McTavish / Sherbrooke,
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,16/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 09/07/2018 4:01:31,du President-Kennedy / Robert,4 min 47 s
PM,Bourassa,
End: 09/07/2018 4:06:18,Drummond / Ste-Catherine,
PM,,
Start: 09/07/2018 12:32:42,Drummond / Ste-Catherine,4 min 5 s
PM,,
End: 09/07/2018 12:36:47,de Maisonneuve / Robert-Bourassa,
PM,,
Start: 09/06/2018 8:52:11,McTavish / Sherbrooke,3 min 41 s
PM,,
End: 09/06/2018 8:55:52,Drummond / de Maisonneuve,
PM,,
Start: 09/06/2018 5:28:23,Drummond / Ste-Catherine,4 min 30 s
PM,,
End: 09/06/2018 5:32:53,McTavish / Sherbrooke,
PM,,
Start: 09/06/2018 4:14:53,University / Prince-Arthur,7 min 38 s
PM,,
End: 09/06/2018 4:22:31,Drummond / Ste-Catherine,
PM,,
Start: 09/06/2018 10:52:33,Drummond / Ste-Catherine,4 min 6 s
AM,,
End: 09/06/2018 10:56:39,de Maisonneuve / Robert-Bourassa,
AM,,
Start: 09/05/2018 5:25:47,Drummond / Ste-Catherine,4 min 46 s
PM,,
End: 09/05/2018 5:30:33,McTavish / Sherbrooke,
PM,,
Start: 09/05/2018 4:00:47,du President-Kennedy / Robert,5 min 32 s
PM,Bourassa,
End: 09/05/2018 4:06:19,Drummond / Ste-Catherine,
PM,,
Start: 09/04/2018 4:35:53,St-Mathieu /Ste-Catherine,9 min 8 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,17/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 09/04/2018 4:45:01,Metcalfe / de Maisonneuve,
PM,,
Start: 09/04/2018 3:40:57,McTavish / des Pins,8 min 29 s
PM,,
End: 09/04/2018 3:49:26,Mackay / de Maisonneuve,
PM,,
Start: 09/04/2018 11:42:33,Mackay / de Maisonneuve,4 min 46 s
AM,,
End: 09/04/2018 11:47:19,Métro Peel (de Maisonneuve / Stanley),
AM,,
Start: 09/04/2018 11:20:15,Drummond / Ste-Catherine,5 min 5 s
AM,,
End: 09/04/2018 11:25:20,Mackay / de Maisonneuve,
AM,,
Start: 09/03/2018 6:42:25,Ste-Catherine / St-Marc,3 min 29 s
PM,,
End: 09/03/2018 6:45:54,Drummond / Ste-Catherine,
PM,,
Start: 09/03/2018 6:03:33,Drummond / Ste-Catherine,6 min 31 s
PM,,
End: 09/03/2018 6:10:04,Ste-Catherine / St-Marc,
PM,,
Start: 08/31/2018 9:50:00,Drummond / Ste-Catherine,7 min 37 s
PM,,
End: 08/31/2018 9:57:37,St-Mathieu / Sherbrooke,
PM,,
Start: 08/31/2018 1:17:14,Mackay / de Maisonneuve,2 min 41 s
PM,,
End: 08/31/2018 1:19:55,Drummond / Ste-Catherine,
PM,,
Start: 08/31/2018 12:45:01,Drummond / Ste-Catherine,3 min 20 s
PM,,
End: 08/31/2018 12:48:21,Mackay / de Maisonneuve,
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,18/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 08/30/2018 4:24:04,McTavish / Sherbrooke,28 min 42 s
PM,,
End: 08/30/2018 4:52:46,Drummond / Ste-Catherine,
PM,,
Start: 08/29/2018 8:30:17,Drummond / Ste-Catherine,13 min 44 s
PM,,
End: 08/29/2018 8:44:01,St-Antoine / St-François-Xavier,
PM,,
Start: 08/26/2018 9:17:48,Drummond / Ste-Catherine,10 min 28 s
AM,,
End: 08/26/2018 9:28:16,Métro Bonaventure (de la Gauchetière / Mans eld),
AM,,
Start: 08/26/2018 9:15:53,Drummond / Ste-Catherine,0 min 18 s
AM,,
End: 08/26/2018 9:16:11,Drummond / Ste-Catherine,
AM,,
Start: 08/26/2018 9:15:14,Drummond / Ste-Catherine,0 min 18 s
AM,,
End: 08/26/2018 9:15:32,Drummond / Ste-Catherine,
AM,,
Start: 08/26/2018 9:14:26,Drummond / Ste-Catherine,0 min 17 s
AM,,
End: 08/26/2018 9:14:43,Drummond / Ste-Catherine,
AM,,
Start: 08/26/2018 9:13:52,Drummond / Ste-Catherine,0 min 18 s
AM,,
End: 08/26/2018 9:14:10,Drummond / Ste-Catherine,
AM,,
Start: 08/26/2018 9:13:21,Drummond / Ste-Catherine,0 min 18 s
AM,,
End: 08/26/2018 9:13:39,Drummond / Ste-Catherine,
AM,,
Start: 07/26/2018 7:15:04,Mackay / de Maisonneuve,4 min 21 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,19/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 07/26/2018 7:19:25,Drummond / Ste-Catherine,
PM,,
Start: 07/26/2018 6:18:56,Drummond / Ste-Catherine,3 min 32 s
PM,,
End: 07/26/2018 6:22:28,Mackay / de Maisonneuve,
PM,,
Start: 07/23/2018 9:08:23,de la Cathédrale / René-Lévesque,5 min 57 s
AM,,
End: 07/23/2018 9:14:20,St-Urbain / de la Gauchetière,
AM,,
Start: 07/19/2018 4:09:25,McGill College / Ste-Catherine,8 min 51 s
PM,,
End: 07/19/2018 4:18:16,St-Mathieu /Ste-Catherine,
PM,,
Start: 07/19/2018 3:18:21,Drummond / Ste-Catherine,4 min 7 s
PM,,
End: 07/19/2018 3:22:28,Square Phillips,
PM,,
Start: 07/17/2018 11:26:29,Chomedey / de Maisonneuve,7 min 48 s
AM,,
End: 07/17/2018 11:34:17,Drummond / Ste-Catherine,
AM,,
Start: 07/17/2018 9:42:14,Drummond / Ste-Catherine,5 min 4 s
AM,,
End: 07/17/2018 9:47:18,St-Mathieu /Ste-Catherine,
AM,,
Start: 07/16/2018 11:49:17,Bishop / Ste-Catherine,1 min 44 s
AM,,
End: 07/16/2018 11:51:01,Drummond / Ste-Catherine,
AM,,
Start: 07/16/2018 9:26:51,Drummond / Ste-Catherine,5 min 19 s
AM,,
End: 07/16/2018 9:32:10,St-Mathieu /Ste-Catherine,
AM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,20/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 07/13/2018 2:27:21,Drummond / Ste-Catherine,11 min 13 s
PM,,
End: 07/13/2018 2:38:34,St-Urbain / de la Gauchetière,
PM,,
Start: 07/12/2018 12:19:51,Mackay / de Maisonneuve,2 min 49 s
PM,,
End: 07/12/2018 12:22:40,Drummond / Ste-Catherine,
PM,,
Start: 07/12/2018 10:31:35,Drummond / Ste-Catherine,6 min 0 s
AM,,
End: 07/12/2018 10:37:35,St-Mathieu /Ste-Catherine,
AM,,
Start: 07/11/2018 4:51:37,St-Mathieu /Ste-Catherine,4 min 0 s
PM,,
End: 07/11/2018 4:55:37,Drummond / Ste-Catherine,
PM,,
Start: 07/11/2018 4:11:32,Drummond / Ste-Catherine,5 min 32 s
PM,,
End: 07/11/2018 4:17:04,St-Mathieu /Ste-Catherine,
PM,,
Start: 07/11/2018 11:54:09,Ste-Catherine / St-Marc,3 min 57 s
AM,,
End: 07/11/2018 11:58:06,Drummond / Ste-Catherine,
AM,,
Start: 07/11/2018 9:40:32,Drummond / Ste-Catherine,5 min 39 s
AM,,
End: 07/11/2018 9:46:11,St-Mathieu /Ste-Catherine,
AM,,
Start: 07/10/2018 6:54:13,Metcalfe / de Maisonneuve,3 min 51 s
PM,,
End: 07/10/2018 6:58:04,Drummond / de Maisonneuve,
PM,,
Start: 07/10/2018 5:31:18,Drummond / Ste-Catherine,4 min 57 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,21/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 07/10/2018 5:36:15,McTavish / Sherbrooke,
PM,,
Start: 07/10/2018 12:04:23,St-Mathieu /Ste-Catherine,5 min 22 s
PM,,
End: 07/10/2018 12:09:45,Drummond / Ste-Catherine,
PM,,
Start: 07/10/2018 9:35:28,Drummond / Ste-Catherine,4 min 54 s
AM,,
End: 07/10/2018 9:40:22,St-Mathieu /Ste-Catherine,
AM,,
Start: 07/09/2018 6:03:04,Ste-Catherine / St-Marc,4 min 37 s
PM,,
End: 07/09/2018 6:07:41,Drummond / Ste-Catherine,
PM,,
Start: 07/09/2018 5:30:33,Drummond / Ste-Catherine,6 min 30 s
PM,,
End: 07/09/2018 5:37:03,Ste-Catherine / St-Marc,
PM,,
Start: 07/09/2018 11:50:58,St-Mathieu /Ste-Catherine,3 min 35 s
AM,,
End: 07/09/2018 11:54:33,Drummond / Ste-Catherine,
AM,,
Start: 07/09/2018 9:34:54,Drummond / de Maisonneuve,4 min 21 s
AM,,
End: 07/09/2018 9:39:15,St-Mathieu /Ste-Catherine,
AM,,
Start: 07/08/2018 4:52:06,Chomedey / de Maisonneuve,12 min 44 s
PM,,
End: 07/08/2018 5:04:50,Drummond / Ste-Catherine,
PM,,
Start: 07/08/2018 3:36:56,Drummond / de Maisonneuve,6 min 8 s
PM,,
End: 07/08/2018 3:43:04,Chomedey / de Maisonneuve,
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,22/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 07/07/2018 7:01:00,Métro Place-d'Armes (Viger / St-Urbain),11 min 53 s
PM,,
End: 07/07/2018 7:12:53,Drummond / Ste-Catherine,
PM,,
Start: 07/05/2018 12:32:14,Bishop / Ste-Catherine,1 min 42 s
PM,,
End: 07/05/2018 12:33:56,Drummond / Ste-Catherine,
PM,,
Start: 07/05/2018 9:33:03,Drummond / Ste-Catherine,4 min 52 s
AM,,
End: 07/05/2018 9:37:55,St-Mathieu /Ste-Catherine,
AM,,
Start: 07/04/2018 12:21:26,St-Alexandre / Ste-Catherine,7 min 42 s
PM,,
End: 07/04/2018 12:29:08,Drummond / Ste-Catherine,
PM,,
Start: 07/04/2018 12:02:46,Bishop / Ste-Catherine,7 min 3 s
PM,,
End: 07/04/2018 12:09:49,St-Alexandre / Ste-Catherine,
PM,,
Start: 07/04/2018 9:33:57,Drummond / Ste-Catherine,5 min 34 s
AM,,
End: 07/04/2018 9:39:31,St-Mathieu /Ste-Catherine,
AM,,
Start: 07/03/2018 12:06:57,St-Mathieu /Ste-Catherine,5 min 48 s
PM,,
End: 07/03/2018 12:12:45,Drummond / Ste-Catherine,
PM,,
Start: 07/03/2018 9:45:49,Drummond / Ste-Catherine,6 min 17 s
AM,,
End: 07/03/2018 9:52:06,St-Mathieu /Ste-Catherine,
AM,,
Start: 06/28/2018 12:13:12,Bishop / Ste-Catherine,2 min 0 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,23/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 06/28/2018 12:15:12,Drummond / Ste-Catherine,
PM,,
Start: 06/28/2018 9:26:32,Drummond / Ste-Catherine,5 min 41 s
AM,,
End: 06/28/2018 9:32:13,St-Mathieu /Ste-Catherine,
AM,,
Start: 06/27/2018 12:03:10,Chomedey / de Maisonneuve,8 min 4 s
PM,,
End: 06/27/2018 12:11:14,Drummond / Ste-Catherine,
PM,,
Start: 06/27/2018 9:16:39,Drummond / Ste-Catherine,5 min 23 s
AM,,
End: 06/27/2018 9:22:02,St-Mathieu /Ste-Catherine,
AM,,
Start: 06/26/2018 12:05:27,Ste-Catherine / St-Marc,4 min 18 s
PM,,
End: 06/26/2018 12:09:45,Drummond / Ste-Catherine,
PM,,
Start: 06/26/2018 9:39:03,Drummond / Ste-Catherine,6 min 5 s
AM,,
End: 06/26/2018 9:45:08,St-Mathieu /Ste-Catherine,
AM,,
